COUNTY,Date,CASE_STATUS,Cases,Value,Cases.Cumulative,Deaths.Cumulative,Updated
Alger,6/8/2020,Confirmed,1,0,2,0,2020/11/14 13:52:15
Alger,6/9/2020,Confirmed,0,0,2,0,2020/11/14 13:52:15
Alger,6/10/2020,Confirmed,0,0,2,0,2020/11/14 13:52:15
Alger,6/11/2020,Confirmed,0,0,2,0,2020/11/14 13:52:15
Alger,6/12/2020,Confirmed,0,0,2,0,2020/11/14 13:52:15
Alger,6/13/2020,Confirmed,0,0,2,0,2020/11/14 13:52:15
Alger,6/14/2020,Confirmed,0,0,2,0,2020/11/14 13:52:15
Alger,6/15/2020,Confirmed,0,0,2,0,2020/11/14 13:52:15
Alger,6/16/2020,Confirmed,0,0,2,0,2020/11/14 13:52:15
Alger,6/17/2020,Confirmed,1,0,3,0,2020/11/14 13:52:15
Alger,6/18/2020,Confirmed,0,0,3,0,2020/11/14 13:52:15
Alger,6/19/2020,Confirmed,0,0,3,0,2020/11/14 13:52:15
Alger,6/20/2020,Confirmed,0,0,3,0,2020/11/14 13:52:15
Alger,6/21/2020,Confirmed,0,0,3,0,2020/11/14 13:52:15
Alger,6/22/2020,Confirmed,0,0,3,0,2020/11/14 13:52:15
Alger,6/23/2020,Confirmed,0,0,3,0,2020/11/14 13:52:15
Alger,6/24/2020,Confirmed,0,0,3,0,2020/11/14 13:52:15
Alger,6/25/2020,Confirmed,0,0,3,0,2020/11/14 13:52:15
Alger,6/26/2020,Confirmed,1,0,4,0,2020/11/14 13:52:15
Alger,6/27/2020,Confirmed,1,0,5,0,2020/11/14 13:52:15
Alger,6/28/2020,Confirmed,0,0,5,0,2020/11/14 13:52:15
Alger,6/29/2020,Confirmed,0,0,5,0,2020/11/14 13:52:15
Alger,6/30/2020,Confirmed,0,0,5,0,2020/11/14 13:52:15
Alger,7/1/2020,Confirmed,0,0,5,0,2020/11/14 13:52:15
Alger,7/2/2020,Confirmed,0,0,5,0,2020/11/14 13:52:15
Alger,7/3/2020,Confirmed,0,0,5,0,2020/11/14 13:52:15
Alger,7/4/2020,Confirmed,0,0,5,0,2020/11/14 13:52:15
Alger,7/5/2020,Confirmed,0,0,5,0,2020/11/14 13:52:15
Alger,7/6/2020,Confirmed,0,0,5,0,2020/11/14 13:52:15
Alger,7/7/2020,Confirmed,0,0,5,0,2020/11/14 13:52:15
Alger,7/8/2020,Confirmed,0,0,5,0,2020/11/14 13:52:15
Alger,7/9/2020,Confirmed,1,0,6,0,2020/11/14 13:52:15
Alger,7/10/2020,Confirmed,0,0,6,0,2020/11/14 13:52:15
Alger,7/11/2020,Confirmed,0,0,6,0,2020/11/14 13:52:15
Alger,7/12/2020,Confirmed,0,0,6,0,2020/11/14 13:52:15
Alger,7/13/2020,Confirmed,0,0,6,0,2020/11/14 13:52:15
Alger,7/14/2020,Confirmed,0,0,6,0,2020/11/14 13:52:15
Alger,7/15/2020,Confirmed,0,0,6,0,2020/11/14 13:52:15
Alger,7/16/2020,Confirmed,0,0,6,0,2020/11/14 13:52:15
Alger,7/17/2020,Confirmed,0,0,6,0,2020/11/14 13:52:15
Alger,7/18/2020,Confirmed,0,0,6,0,2020/11/14 13:52:15
Alger,7/19/2020,Confirmed,0,0,6,0,2020/11/14 13:52:15
Alger,7/20/2020,Confirmed,1,0,7,0,2020/11/14 13:52:15
Alger,7/21/2020,Confirmed,1,0,8,0,2020/11/14 13:52:15
Alger,7/22/2020,Confirmed,0,0,8,0,2020/11/14 13:52:15
Alger,7/23/2020,Confirmed,0,0,8,0,2020/11/14 13:52:15
Alger,7/24/2020,Confirmed,0,0,8,0,2020/11/14 13:52:15
Alger,7/25/2020,Confirmed,0,0,8,0,2020/11/14 13:52:15
Alger,7/26/2020,Confirmed,0,0,8,0,2020/11/14 13:52:15
Alger,7/27/2020,Confirmed,1,0,9,0,2020/11/14 13:52:15
Alger,7/28/2020,Confirmed,0,0,9,0,2020/11/14 13:52:15
Alger,7/29/2020,Confirmed,2,0,11,0,2020/11/14 13:52:15
Alger,7/30/2020,Confirmed,0,0,11,0,2020/11/14 13:52:15
Alger,7/31/2020,Confirmed,1,0,12,0,2020/11/14 13:52:15
Alger,8/1/2020,Confirmed,3,0,15,0,2020/11/14 13:52:15
Alger,8/2/2020,Confirmed,1,0,16,0,2020/11/14 13:52:15
Alger,8/3/2020,Confirmed,0,0,16,0,2020/11/14 13:52:15
Alger,8/4/2020,Confirmed,1,0,17,0,2020/11/14 13:52:15
Alger,8/5/2020,Confirmed,0,0,17,0,2020/11/14 13:52:15
Alger,8/6/2020,Confirmed,0,0,17,0,2020/11/14 13:52:15
Alger,8/7/2020,Confirmed,0,0,17,0,2020/11/14 13:52:15
Alger,8/8/2020,Confirmed,1,0,18,0,2020/11/14 13:52:15
Alger,8/9/2020,Confirmed,0,0,18,0,2020/11/14 13:52:15
Alger,8/10/2020,Confirmed,0,0,18,0,2020/11/14 13:52:15
Alger,8/11/2020,Confirmed,3,0,21,0,2020/11/14 13:52:15
Alger,8/12/2020,Confirmed,1,0,22,0,2020/11/14 13:52:15
Alger,8/13/2020,Confirmed,1,0,23,0,2020/11/14 13:52:15
Alger,8/14/2020,Confirmed,0,0,23,0,2020/11/14 13:52:15
Alger,8/15/2020,Confirmed,1,0,24,0,2020/11/14 13:52:15
Alger,8/16/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/17/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/18/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/19/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/20/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/21/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/22/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/23/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/24/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/25/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/26/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/27/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/28/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/29/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/30/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,8/31/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/1/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/2/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/3/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/4/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/5/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/6/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/7/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/8/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/9/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/10/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/11/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/12/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/13/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/14/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/15/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/16/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/17/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/18/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/19/2020,Confirmed,0,0,24,0,2020/11/14 13:52:15
Alger,9/20/2020,Confirmed,1,0,25,0,2020/11/14 13:52:15
Alger,9/21/2020,Confirmed,0,0,25,0,2020/11/14 13:52:15
Alger,9/22/2020,Confirmed,1,0,26,0,2020/11/14 13:52:15
Alger,9/23/2020,Confirmed,0,0,26,0,2020/11/14 13:52:15
Alger,9/24/2020,Confirmed,0,0,26,0,2020/11/14 13:52:15
Alger,9/25/2020,Confirmed,1,0,27,0,2020/11/14 13:52:15
Alger,9/26/2020,Confirmed,0,0,27,0,2020/11/14 13:52:15
Alger,9/27/2020,Confirmed,0,0,27,0,2020/11/14 13:52:15
Alger,9/28/2020,Confirmed,0,0,27,0,2020/11/14 13:52:15
Alger,9/29/2020,Confirmed,0,0,27,0,2020/11/14 13:52:15
Alger,9/30/2020,Confirmed,1,0,28,0,2020/11/14 13:52:15
Alger,10/1/2020,Confirmed,1,0,29,0,2020/11/14 13:52:15
Alger,10/2/2020,Confirmed,1,0,30,0,2020/11/14 13:52:15
Alger,10/3/2020,Confirmed,1,0,31,0,2020/11/14 13:52:15
Alger,10/4/2020,Confirmed,0,0,31,0,2020/11/14 13:52:15
Alger,10/5/2020,Confirmed,9,0,40,0,2020/11/14 13:52:15
Alger,10/6/2020,Confirmed,4,0,44,0,2020/11/14 13:52:15
Alger,10/7/2020,Confirmed,9,0,53,0,2020/11/14 13:52:15
Alger,10/8/2020,Confirmed,3,0,56,0,2020/11/14 13:52:15
Alger,10/9/2020,Confirmed,5,0,61,0,2020/11/14 13:52:15
Alger,10/10/2020,Confirmed,2,0,63,0,2020/11/14 13:52:15
Alger,10/11/2020,Confirmed,2,0,65,0,2020/11/14 13:52:15
Alger,10/12/2020,Confirmed,5,0,70,0,2020/11/14 13:52:15
Alger,10/13/2020,Confirmed,5,0,75,0,2020/11/14 13:52:15
Alger,10/14/2020,Confirmed,0,0,75,0,2020/11/14 13:52:15
Alger,10/15/2020,Confirmed,0,0,75,0,2020/11/14 13:52:15
Alger,10/16/2020,Confirmed,1,1,76,1,2020/11/14 13:52:15
Alger,10/17/2020,Confirmed,0,0,76,1,2020/11/14 13:52:15
Alger,10/18/2020,Confirmed,1,0,77,1,2020/11/14 13:52:15
Alger,10/19/2020,Confirmed,1,0,78,1,2020/11/14 13:52:15
Alger,10/20/2020,Confirmed,4,0,82,1,2020/11/14 13:52:15
Alger,10/21/2020,Confirmed,3,0,85,1,2020/11/14 13:52:15
Alger,10/22/2020,Confirmed,2,0,87,1,2020/11/14 13:52:15
Alger,10/23/2020,Confirmed,2,0,89,1,2020/11/14 13:52:15
Alger,10/24/2020,Confirmed,1,0,90,1,2020/11/14 13:52:15
Alger,10/25/2020,Confirmed,2,0,92,1,2020/11/14 13:52:15
Alger,10/26/2020,Confirmed,0,0,92,1,2020/11/14 13:52:15
Alger,10/27/2020,Confirmed,3,0,95,1,2020/11/14 13:52:15
Alger,10/28/2020,Confirmed,3,0,98,1,2020/11/14 13:52:15
Alger,10/29/2020,Confirmed,1,0,99,1,2020/11/14 13:52:15
Alger,10/30/2020,Confirmed,4,0,103,1,2020/11/14 13:52:15
Alger,10/31/2020,Confirmed,1,0,104,1,2020/11/14 13:52:15
Alger,11/1/2020,Confirmed,2,0,106,1,2020/11/14 13:52:15
Alger,11/2/2020,Confirmed,5,0,111,1,2020/11/14 13:52:15
Alger,11/3/2020,Confirmed,0,0,111,1,2020/11/14 13:52:15
Alger,11/4/2020,Confirmed,1,0,112,1,2020/11/14 13:52:15
Alger,11/5/2020,Confirmed,3,0,115,1,2020/11/14 13:52:15
Alger,11/6/2020,Confirmed,3,0,118,1,2020/11/14 13:52:15
Alger,11/7/2020,Confirmed,0,0,118,1,2020/11/14 13:52:15
Alger,11/8/2020,Confirmed,1,0,119,1,2020/11/14 13:52:15
Alger,11/9/2020,Confirmed,1,0,120,1,2020/11/14 13:52:15
Alger,11/10/2020,Confirmed,0,0,120,1,2020/11/14 13:52:15
Alger,11/11/2020,Confirmed,2,0,122,1,2020/11/14 13:52:15
Alger,11/12/2020,Confirmed,0,0,122,1,2020/11/14 13:52:15
Alger,11/13/2020,Confirmed,1,0,123,1,2020/11/14 13:52:15
Alger,11/14/2020,Confirmed,0,0,123,1,2020/11/14 13:52:15
Allegan,3/1/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/2/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/3/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/4/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/5/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/6/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/7/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/8/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/9/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/10/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/11/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/12/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/13/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/14/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Allegan,3/15/2020,Confirmed,1,0,1,0,2020/11/14 13:52:15
Allegan,3/16/2020,Confirmed,0,0,1,0,2020/11/14 13:52:15
Allegan,3/17/2020,Confirmed,0,0,1,0,2020/11/14 13:52:15
Allegan,3/18/2020,Confirmed,0,0,1,0,2020/11/14 13:52:15
Allegan,3/19/2020,Confirmed,0,0,1,0,2020/11/14 13:52:15
Allegan,3/20/2020,Confirmed,1,0,2,0,2020/11/14 13:52:15
Allegan,3/21/2020,Confirmed,0,0,2,0,2020/11/14 13:52:15
Allegan,3/22/2020,Confirmed,0,0,2,0,2020/11/14 13:52:15
Allegan,3/23/2020,Confirmed,0,0,2,0,2020/11/14 13:52:15
Allegan,3/24/2020,Confirmed,1,0,3,0,2020/11/14 13:52:15
Allegan,3/25/2020,Confirmed,3,0,6,0,2020/11/14 13:52:15
Allegan,3/26/2020,Confirmed,0,0,6,0,2020/11/14 13:52:15
Allegan,3/27/2020,Confirmed,5,0,11,0,2020/11/14 13:52:15
Allegan,3/28/2020,Confirmed,1,0,12,0,2020/11/14 13:52:15
Allegan,3/29/2020,Confirmed,0,0,12,0,2020/11/14 13:52:15
Allegan,3/30/2020,Confirmed,3,0,15,0,2020/11/14 13:52:15
Allegan,3/31/2020,Confirmed,1,0,16,0,2020/11/14 13:52:15
Allegan,4/1/2020,Confirmed,1,0,17,0,2020/11/14 13:52:15
Allegan,4/2/2020,Confirmed,2,0,19,0,2020/11/14 13:52:15
Allegan,4/3/2020,Confirmed,4,0,23,0,2020/11/14 13:52:15
Allegan,4/4/2020,Confirmed,2,0,25,0,2020/11/14 13:52:15
Allegan,4/5/2020,Confirmed,0,0,25,0,2020/11/14 13:52:15
Allegan,4/6/2020,Confirmed,1,0,26,0,2020/11/14 13:52:15
Allegan,4/7/2020,Confirmed,0,0,26,0,2020/11/14 13:52:15
Allegan,4/8/2020,Confirmed,1,0,27,0,2020/11/14 13:52:15
Allegan,4/9/2020,Confirmed,0,0,27,0,2020/11/14 13:52:15
Allegan,4/10/2020,Confirmed,7,0,34,0,2020/11/14 13:52:15
Allegan,4/11/2020,Confirmed,1,0,35,0,2020/11/14 13:52:15
Allegan,4/12/2020,Confirmed,3,0,38,0,2020/11/14 13:52:15
Allegan,4/13/2020,Confirmed,4,0,42,0,2020/11/14 13:52:15
Allegan,4/14/2020,Confirmed,2,0,44,0,2020/11/14 13:52:15
Allegan,4/15/2020,Confirmed,4,0,48,0,2020/11/14 13:52:15
Allegan,4/16/2020,Confirmed,7,0,55,0,2020/11/14 13:52:15
Allegan,4/17/2020,Confirmed,3,0,58,0,2020/11/14 13:52:15
Allegan,4/18/2020,Confirmed,5,0,63,0,2020/11/14 13:52:15
Allegan,4/19/2020,Confirmed,4,0,67,0,2020/11/14 13:52:15
Allegan,4/20/2020,Confirmed,5,0,72,0,2020/11/14 13:52:15
Allegan,4/21/2020,Confirmed,9,0,81,0,2020/11/14 13:52:15
Allegan,4/22/2020,Confirmed,3,0,84,0,2020/11/14 13:52:15
Allegan,4/23/2020,Confirmed,7,1,91,1,2020/11/14 13:52:15
Allegan,4/24/2020,Confirmed,8,0,99,1,2020/11/14 13:52:15
Allegan,4/25/2020,Confirmed,6,1,105,2,2020/11/14 13:52:15
Allegan,4/26/2020,Confirmed,7,0,112,2,2020/11/14 13:52:15
Allegan,4/27/2020,Confirmed,2,0,114,2,2020/11/14 13:52:15
Allegan,4/28/2020,Confirmed,9,1,123,3,2020/11/14 13:52:15
Allegan,4/29/2020,Confirmed,6,0,129,3,2020/11/14 13:52:15
Allegan,4/30/2020,Confirmed,8,0,137,3,2020/11/14 13:52:15
Allegan,5/1/2020,Confirmed,6,0,143,3,2020/11/14 13:52:15
Allegan,5/2/2020,Confirmed,3,0,146,3,2020/11/14 13:52:15
Allegan,5/3/2020,Confirmed,2,0,148,3,2020/11/14 13:52:15
Allegan,5/4/2020,Confirmed,5,0,153,3,2020/11/14 13:52:15
Allegan,5/5/2020,Confirmed,6,0,159,3,2020/11/14 13:52:15
Allegan,5/6/2020,Confirmed,5,0,164,3,2020/11/14 13:52:15
Allegan,5/7/2020,Confirmed,4,0,168,3,2020/11/14 13:52:15
Allegan,5/8/2020,Confirmed,5,0,173,3,2020/11/14 13:52:15
Allegan,5/9/2020,Confirmed,3,0,176,3,2020/11/14 13:52:15
Allegan,5/10/2020,Confirmed,1,0,177,3,2020/11/14 13:52:15
Allegan,5/11/2020,Confirmed,8,0,185,3,2020/11/14 13:52:15
Allegan,5/12/2020,Confirmed,6,0,191,3,2020/11/14 13:52:15
Allegan,5/13/2020,Confirmed,6,0,197,3,2020/11/14 13:52:15
Allegan,5/14/2020,Confirmed,6,0,203,3,2020/11/14 13:52:15
Allegan,5/15/2020,Confirmed,1,0,204,3,2020/11/14 13:52:15
Allegan,5/16/2020,Confirmed,2,0,206,3,2020/11/14 13:52:15
Allegan,5/17/2020,Confirmed,0,0,206,3,2020/11/14 13:52:15
Allegan,5/18/2020,Confirmed,7,0,213,3,2020/11/14 13:52:15
Allegan,5/19/2020,Confirmed,4,2,217,5,2020/11/14 13:52:15
Allegan,5/20/2020,Confirmed,2,0,219,5,2020/11/14 13:52:15
Allegan,5/21/2020,Confirmed,2,0,221,5,2020/11/14 13:52:15
Allegan,5/22/2020,Confirmed,2,1,223,6,2020/11/14 13:52:15
Allegan,5/23/2020,Confirmed,3,0,226,6,2020/11/14 13:52:15
Allegan,5/24/2020,Confirmed,2,0,228,6,2020/11/14 13:52:15
Allegan,5/25/2020,Confirmed,0,0,228,6,2020/11/14 13:52:15
Allegan,5/26/2020,Confirmed,2,0,230,6,2020/11/14 13:52:15
Allegan,5/27/2020,Confirmed,3,0,233,6,2020/11/14 13:52:15
Allegan,5/28/2020,Confirmed,3,0,236,6,2020/11/14 13:52:15
Allegan,5/29/2020,Confirmed,4,0,240,6,2020/11/14 13:52:15
Allegan,5/30/2020,Confirmed,1,0,241,6,2020/11/14 13:52:15
Allegan,5/31/2020,Confirmed,2,0,243,6,2020/11/14 13:52:15
Allegan,6/1/2020,Confirmed,2,0,245,6,2020/11/14 13:52:15
Allegan,6/2/2020,Confirmed,1,0,246,6,2020/11/14 13:52:15
Allegan,6/3/2020,Confirmed,3,0,249,6,2020/11/14 13:52:15
Allegan,6/4/2020,Confirmed,6,0,255,6,2020/11/14 13:52:15
Allegan,6/5/2020,Confirmed,1,0,256,6,2020/11/14 13:52:15
Allegan,6/6/2020,Confirmed,2,0,258,6,2020/11/14 13:52:15
Allegan,6/7/2020,Confirmed,2,0,260,6,2020/11/14 13:52:15
Allegan,6/8/2020,Confirmed,0,0,260,6,2020/11/14 13:52:15
Allegan,6/9/2020,Confirmed,4,0,264,6,2020/11/14 13:52:15
Allegan,6/10/2020,Confirmed,1,0,265,6,2020/11/14 13:52:15
Allegan,6/11/2020,Confirmed,2,0,267,6,2020/11/14 13:52:15
Allegan,6/12/2020,Confirmed,1,0,268,6,2020/11/14 13:52:15
Allegan,6/13/2020,Confirmed,1,0,269,6,2020/11/14 13:52:15
Allegan,6/14/2020,Confirmed,1,0,270,6,2020/11/14 13:52:15
Allegan,6/15/2020,Confirmed,0,0,270,6,2020/11/14 13:52:15
Allegan,6/16/2020,Confirmed,2,0,272,6,2020/11/14 13:52:15
Allegan,6/17/2020,Confirmed,6,0,278,6,2020/11/14 13:52:15
Allegan,6/18/2020,Confirmed,5,0,283,6,2020/11/14 13:52:15
Allegan,6/19/2020,Confirmed,2,0,285,6,2020/11/14 13:52:15
Allegan,6/20/2020,Confirmed,0,0,285,6,2020/11/14 13:52:15
Allegan,6/21/2020,Confirmed,2,0,287,6,2020/11/14 13:52:15
Allegan,6/22/2020,Confirmed,1,0,288,6,2020/11/14 13:52:15
Allegan,6/23/2020,Confirmed,5,0,293,6,2020/11/14 13:52:15
Allegan,6/24/2020,Confirmed,4,0,297,6,2020/11/14 13:52:15
Allegan,6/25/2020,Confirmed,4,0,301,6,2020/11/14 13:52:15
Allegan,6/26/2020,Confirmed,2,0,303,6,2020/11/14 13:52:15
Allegan,6/27/2020,Confirmed,2,0,305,6,2020/11/14 13:52:15
Allegan,6/28/2020,Confirmed,6,0,311,6,2020/11/14 13:52:15
Allegan,6/29/2020,Confirmed,2,0,313,6,2020/11/14 13:52:15
Allegan,6/30/2020,Confirmed,9,0,322,6,2020/11/14 13:52:15
Allegan,7/1/2020,Confirmed,7,0,329,6,2020/11/14 13:52:15
Allegan,7/2/2020,Confirmed,9,0,338,6,2020/11/14 13:52:15
Allegan,7/3/2020,Confirmed,5,0,343,6,2020/11/14 13:52:15
Allegan,7/4/2020,Confirmed,5,0,348,6,2020/11/14 13:52:15
Allegan,7/5/2020,Confirmed,6,0,354,6,2020/11/14 13:52:15
Allegan,7/6/2020,Confirmed,7,0,361,6,2020/11/14 13:52:15
Allegan,7/7/2020,Confirmed,7,0,368,6,2020/11/14 13:52:15
Allegan,7/8/2020,Confirmed,10,0,378,6,2020/11/14 13:52:15
Allegan,7/9/2020,Confirmed,5,0,383,6,2020/11/14 13:52:15
Allegan,7/10/2020,Confirmed,3,0,386,6,2020/11/14 13:52:15
Allegan,7/11/2020,Confirmed,6,0,392,6,2020/11/14 13:52:15
Allegan,7/12/2020,Confirmed,4,0,396,6,2020/11/14 13:52:15
Allegan,7/13/2020,Confirmed,7,0,403,6,2020/11/14 13:52:15
Allegan,7/14/2020,Confirmed,7,0,410,6,2020/11/14 13:52:15
Allegan,7/15/2020,Confirmed,9,0,419,6,2020/11/14 13:52:15
Allegan,7/16/2020,Confirmed,4,0,423,6,2020/11/14 13:52:15
Allegan,7/17/2020,Confirmed,6,0,429,6,2020/11/14 13:52:15
Allegan,7/18/2020,Confirmed,4,0,433,6,2020/11/14 13:52:15
Allegan,7/19/2020,Confirmed,0,0,433,6,2020/11/14 13:52:15
Allegan,7/20/2020,Confirmed,5,0,438,6,2020/11/14 13:52:15
Allegan,7/21/2020,Confirmed,4,0,442,6,2020/11/14 13:52:15
Allegan,7/22/2020,Confirmed,3,0,445,6,2020/11/14 13:52:15
Allegan,7/23/2020,Confirmed,4,0,449,6,2020/11/14 13:52:15
Allegan,7/24/2020,Confirmed,6,0,455,6,2020/11/14 13:52:15
Allegan,7/25/2020,Confirmed,4,0,459,6,2020/11/14 13:52:15
Allegan,7/26/2020,Confirmed,4,0,463,6,2020/11/14 13:52:15
Allegan,7/27/2020,Confirmed,5,0,468,6,2020/11/14 13:52:15
Allegan,7/28/2020,Confirmed,0,0,468,6,2020/11/14 13:52:15
Allegan,7/29/2020,Confirmed,5,0,473,6,2020/11/14 13:52:15
Allegan,7/30/2020,Confirmed,2,0,475,6,2020/11/14 13:52:15
Allegan,7/31/2020,Confirmed,4,0,479,6,2020/11/14 13:52:15
Allegan,8/1/2020,Confirmed,2,0,481,6,2020/11/14 13:52:15
Allegan,8/2/2020,Confirmed,7,0,488,6,2020/11/14 13:52:15
Allegan,8/3/2020,Confirmed,5,0,493,6,2020/11/14 13:52:15
Allegan,8/4/2020,Confirmed,4,0,497,6,2020/11/14 13:52:15
Allegan,8/5/2020,Confirmed,2,0,499,6,2020/11/14 13:52:15
Allegan,8/6/2020,Confirmed,6,0,505,6,2020/11/14 13:52:15
Allegan,8/7/2020,Confirmed,6,0,511,6,2020/11/14 13:52:15
Allegan,8/8/2020,Confirmed,7,0,518,6,2020/11/14 13:52:15
Allegan,8/9/2020,Confirmed,4,0,522,6,2020/11/14 13:52:15
Allegan,8/10/2020,Confirmed,5,0,527,6,2020/11/14 13:52:15
Allegan,8/11/2020,Confirmed,5,0,532,6,2020/11/14 13:52:15
Allegan,8/12/2020,Confirmed,4,0,536,6,2020/11/14 13:52:15
Allegan,8/13/2020,Confirmed,5,0,541,6,2020/11/14 13:52:15
Allegan,8/14/2020,Confirmed,6,0,547,6,2020/11/14 13:52:15
Allegan,8/15/2020,Confirmed,1,0,548,6,2020/11/14 13:52:15
Allegan,8/16/2020,Confirmed,1,0,549,6,2020/11/14 13:52:15
Allegan,8/17/2020,Confirmed,5,0,554,6,2020/11/14 13:52:15
Allegan,8/18/2020,Confirmed,20,0,574,6,2020/11/14 13:52:15
Allegan,8/19/2020,Confirmed,1,0,575,6,2020/11/14 13:52:15
Allegan,8/20/2020,Confirmed,1,0,576,6,2020/11/14 13:52:15
Allegan,8/21/2020,Confirmed,1,0,577,6,2020/11/14 13:52:15
Allegan,8/22/2020,Confirmed,3,0,580,6,2020/11/14 13:52:15
Allegan,8/23/2020,Confirmed,4,0,584,6,2020/11/14 13:52:15
Allegan,8/24/2020,Confirmed,8,0,592,6,2020/11/14 13:52:15
Allegan,8/25/2020,Confirmed,2,0,594,6,2020/11/14 13:52:15
Allegan,8/26/2020,Confirmed,3,0,597,6,2020/11/14 13:52:15
Allegan,8/27/2020,Confirmed,5,0,602,6,2020/11/14 13:52:15
Allegan,8/28/2020,Confirmed,3,0,605,6,2020/11/14 13:52:15
Allegan,8/29/2020,Confirmed,3,0,608,6,2020/11/14 13:52:15
Allegan,8/30/2020,Confirmed,1,0,609,6,2020/11/14 13:52:15
Allegan,8/31/2020,Confirmed,4,0,613,6,2020/11/14 13:52:15
Allegan,9/1/2020,Confirmed,7,0,620,6,2020/11/14 13:52:15
Allegan,9/2/2020,Confirmed,4,0,624,6,2020/11/14 13:52:15
Allegan,9/3/2020,Confirmed,3,0,627,6,2020/11/14 13:52:15
Allegan,9/4/2020,Confirmed,2,0,629,6,2020/11/14 13:52:15
Allegan,9/5/2020,Confirmed,1,1,630,7,2020/11/14 13:52:15
Allegan,9/6/2020,Confirmed,3,0,633,7,2020/11/14 13:52:15
Allegan,9/7/2020,Confirmed,5,0,638,7,2020/11/14 13:52:15
Allegan,9/8/2020,Confirmed,7,0,645,7,2020/11/14 13:52:15
Allegan,9/9/2020,Confirmed,2,0,647,7,2020/11/14 13:52:15
Allegan,9/10/2020,Confirmed,8,0,655,7,2020/11/14 13:52:15
Allegan,9/11/2020,Confirmed,7,0,662,7,2020/11/14 13:52:15
Allegan,9/12/2020,Confirmed,5,0,667,7,2020/11/14 13:52:15
Allegan,9/13/2020,Confirmed,3,0,670,7,2020/11/14 13:52:15
Allegan,9/14/2020,Confirmed,4,0,674,7,2020/11/14 13:52:15
Allegan,9/15/2020,Confirmed,9,0,683,7,2020/11/14 13:52:15
Allegan,9/16/2020,Confirmed,7,0,690,7,2020/11/14 13:52:15
Allegan,9/17/2020,Confirmed,6,0,696,7,2020/11/14 13:52:15
